datetime,Q_obs_m3s
1970-01-01,0.38269990377737345
1970-01-02,0.9707542603072503
1970-01-03,0.42589062239944386
1970-01-04,1.1351976525574885
1970-01-05,2.4047734477035516
1970-01-06,0.8584602610962796
1970-01-07,0.24818508024464175
1970-01-08,1.986544660398447
1970-01-09,1.755917111918859
1970-01-10,0.351789477654847
1970-01-11,0.8379080199605866
1970-01-12,0.006376309601457039
1970-01-13,0.001
1970-01-14,0.23595235602747192
1970-01-15,0.001
1970-01-16,0.001
1970-01-17,0.001
1970-01-18,0.001
1970-01-19,0.001
1970-01-20,0.001
1970-01-21,0.001
1970-01-22,0.735585904765473
1970-01-23,0.20130742606094681
1970-01-24,0.2106855046922144
1970-01-25,0.001
1970-01-26,0.001
1970-01-27,0.14614618058282858
1970-01-28,0.001
1970-01-29,0.1323444833203952
1970-01-30,0.001
1970-01-31,0.001
1970-02-01,0.001
1970-02-02,5.00212615675214
1970-02-03,1.7816425201438382
1970-02-04,0.001
1970-02-05,1.2748603740220947
1970-02-06,0.001
1970-02-07,0.19963723139262954
1970-02-08,0.001
1970-02-09,0.001
1970-02-10,0.001
1970-02-11,0.9301721557787115
1970-02-12,0.7385390008438113
1970-02-13,0.3189049130385706
1970-02-14,0.07421182410571396
1970-02-15,0.001
1970-02-16,0.001
1970-02-17,0.001
1970-02-18,1.5707744692353225
1970-02-19,1.3567903329624187
1970-02-20,0.001
1970-02-21,0.0592014630463656
1970-02-22,0.001
1970-02-23,0.001
1970-02-24,1.5947173910557577
1970-02-25,2.604079544791607
1970-02-26,2.192959259037162
1970-02-27,0.001
1970-02-28,0.001
1970-03-01,0.4321114993539503
1970-03-02,1.2291266524233737
1970-03-03,0.14294773982541661
1970-03-04,0.031074975900525888
1970-03-05,0.001
1970-03-06,0.001
1970-03-07,0.5689129015530038
1970-03-08,2.211930123368715
1970-03-09,1.6550851407968925
1970-03-10,2.3534451035459547
1970-03-11,1.7443611842392985
1970-03-12,0.05909803538483192
1970-03-13,0.8674915027063143
1970-03-14,2.8741083574317714
1970-03-15,1.3547104695786287
1970-03-16,2.9269696290884304
1970-03-17,0.001
1970-03-18,0.4589496165111315
1970-03-19,0.4777094198903474
1970-03-20,0.16741273493839762
1970-03-21,1.5507461818185495
1970-03-22,0.001
1970-03-23,0.001
1970-03-24,1.7934810399658578
1970-03-25,4.359875228498076
1970-03-26,1.0031752374354481
1970-03-27,0.001
1970-03-28,0.001
1970-03-29,2.9921669076922726
1970-03-30,4.817241197863086
1970-03-31,14.97579387726932
1970-04-01,18.70589613213412
1970-04-02,13.320841303865995
1970-04-03,10.748710871165217
1970-04-04,1.699200893641634
1970-04-05,0.518309678355104
1970-04-06,0.001
1970-04-07,0.001
1970-04-08,0.2525927514696774
1970-04-09,1.2131295794173158
1970-04-10,0.9931666698875924
1970-04-11,0.41457055456410463
1970-04-12,0.001
1970-04-13,0.001
1970-04-14,0.001
1970-04-15,0.001
1970-04-16,0.001
1970-04-17,0.6272297336475636
1970-04-18,2.7662610630321254
1970-04-19,1.456027088190373
1970-04-20,1.0110642688325218
1970-04-21,0.46008235077364074
1970-04-22,0.001
1970-04-23,0.001
1970-04-24,0.001
1970-04-25,2.24377079321243
1970-04-26,0.7950686165547317
1970-04-27,0.6347531206233993
1970-04-28,0.2993126009351832
1970-04-29,0.001
1970-04-30,0.6246380367090817
1970-05-01,0.8221334758069798
1970-05-02,0.9056066784185661
1970-05-04,0.001
1970-05-05,0.867749031473289
1970-05-06,0.001
1970-05-07,0.21502060739669296
1970-05-08,1.3832535761663842
1970-05-09,0.03044392125345171
1970-05-10,0.001
1970-05-11,0.001
1970-05-12,0.001
1970-05-13,0.001
1970-05-14,0.001
1970-05-15,0.001
1970-05-16,0.02644961412623667
1970-05-17,0.001
1970-05-18,0.5635921395689996
1970-05-19,0.001
1970-05-20,0.001
1970-05-21,0.300635153779751
1970-05-22,0.001
1970-05-23,0.001
1970-05-24,0.5094121270719246
1970-05-25,0.001
1970-05-26,0.001
1970-05-27,0.08607626590244094
1970-05-28,0.3229977295172974
1970-05-29,0.001
1970-05-30,0.001
1970-05-31,0.6236851654035532
1970-06-01,13.042032444959853
1970-06-02,17.564450626269824
1970-06-03,11.127754738738332
1970-06-04,2.4521593726801862
1970-06-05,3.769508890690033
1970-06-06,3.014129626534677
1970-06-07,0.001
1970-06-08,3.8527518037161985
1970-06-09,14.17430063818541
1970-06-10,3.2625401994335417
1970-06-11,4.017967839323435
1970-06-12,0.001
1970-06-13,1.9873775941889276
1970-06-14,3.2521378671878423
1970-06-15,0.23784788010978003
1970-06-16,2.0532757239933868
1970-06-17,1.8048713480450362
1970-06-18,2.2378319988664326
1970-06-19,3.8293201110654906
1970-06-20,1.36573114652014
1970-06-21,0.001
1970-06-22,0.001
1970-06-23,0.001
1970-06-24,0.001
1970-06-25,0.35355867363730503
1970-06-26,0.5208460679182325
1970-06-27,3.7768538200178328
1970-06-28,3.6502667017619395
1970-06-29,3.8386574834745057
1970-06-30,0.8010165701703988
1970-07-01,3.0904780683509214
